,Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km],Alt,Az,Local time,visible
18,2024-09-11 00:18:00.000,77.10513763386203,25.949992705656587,7064.554688160778,-24.316023735547507,112.27134987600546,2024-09-11 02:18:00.000,No
19,2024-09-11 00:19:00.000,76.43164842190511,29.558037570900847,7064.3873459346605,-22.048188820788305,112.33100738895392,2024-09-11 02:19:00.000,No
20,2024-09-11 00:20:00.000,75.70820196426907,33.1623325565036,7064.233316763144,-19.726520750196187,112.37573842085197,2024-09-11 02:20:00.000,No
21,2024-09-11 00:21:00.000,74.92265659786749,36.76195421378061,7064.095352979807,-17.338762005458193,112.40133828895367,2024-09-11 02:21:00.000,No
22,2024-09-11 00:22:00.000,74.05967456783739,40.35573537350586,7063.976259319927,-14.86869287452773,112.40228651425353,2024-09-11 02:22:00.000,No
23,2024-09-11 00:23:00.000,73.09946967408172,43.94218546040846,7063.87884423084,-12.294393111057746,112.37113761595222,2024-09-11 02:23:00.000,No
24,2024-09-11 00:24:00.000,72.01595929230741,47.51934031444412,7063.805870792663,-9.585539332780517,112.29755196877937,2024-09-11 02:24:00.000,No
25,2024-09-11 00:25:00.000,70.77394805633892,51.0845488045185,7063.760006657799,-6.699009024844028,112.16668440617624,2024-09-11 02:25:00.000,No
26,2024-09-11 00:26:00.000,69.3247118470085,54.63413059839641,7063.743774432066,-3.57146046699483,111.95637372711678,2024-09-11 02:26:00.000,No
27,2024-09-11 00:27:00.000,67.59883932413649,58.16281333497602,7063.759503241549,-0.10620958581750242,111.6319440335759,2024-09-11 02:27:00.000,No
28,2024-09-11 00:28:00.000,65.4941965454877,61.66276775178581,7063.809282311651,3.8512567393842025,111.13586406562533,2024-09-11 02:28:00.000,No
29,2024-09-11 00:29:00.000,62.8548751939071,65.12187301161617,7063.894917355521,8.56184093698669,110.36518201520016,2024-09-11 02:29:00.000,No
30,2024-09-11 00:30:00.000,59.432841373964166,68.52042482396897,7064.017890525966,14.495603534613158,109.11585158600306,2024-09-11 02:30:00.000,Yes
31,2024-09-11 00:31:00.000,54.81557580718535,71.82450475237864,7064.179324629272,22.560778271162217,106.91966423452301,2024-09-11 02:31:00.000,Yes
32,2024-09-11 00:32:00.000,48.28846348455297,74.97180671975082,7064.379952232139,34.588087185260015,102.42539203615935,2024-09-11 02:32:00.000,Yes
33,2024-09-11 00:33:00.000,38.598037475018245,77.84018981187106,7064.620090389025,53.5726655322365,89.76043656187719,2024-09-11 02:33:00.000,Yes
34,2024-09-11 00:34:00.000,23.768287452451737,80.1823621390863,7064.899620436705,71.67699186101984,26.363646568858393,2024-09-11 02:34:00.000,Yes
35,2024-09-11 00:35:00.000,2.248429080743061,81.5492631761644,7065.2179757093045,53.26188714903171,324.3462151697209,2024-09-11 02:35:00.000,Yes
36,2024-09-11 00:36:00.000,337.3421902582385,81.4594824674136,7065.574134223333,34.44856922044267,311.93777224120646,2024-09-11 02:36:00.000,Yes
37,2024-09-11 00:37:00.000,316.56722963864536,79.95238923352522,7065.9666188465935,22.529954801458846,307.5057383952434,2024-09-11 02:37:00.000,Yes
38,2024-09-11 00:38:00.000,302.4466901201391,77.5321006714986,7066.393504095101,14.522280157228362,305.33729163396,2024-09-11 02:38:00.000,Yes
39,2024-09-11 00:39:00.000,293.2103866549192,74.624258295705,7066.852429654067,8.620938023221132,304.10652650383065,2024-09-11 02:39:00.000,No
40,2024-09-11 00:40:00.000,286.9556213841472,71.45708682714326,7067.340620463631,3.9303963207962647,303.35192810340766,2024-09-11 02:40:00.000,No
41,2024-09-11 00:41:00.000,282.5058905809621,68.14326209558897,7067.854913105118,-0.013521645328988577,302.8718324669347,2024-09-11 02:41:00.000,No
42,2024-09-11 00:42:00.000,279.19165615461617,64.74064709335082,7068.391788123106,-3.468833437561761,302.5643255346007,2024-09-11 02:42:00.000,No
43,2024-09-11 00:43:00.000,276.6248624182389,61.28097760250275,7068.947407824384,-6.588539771157106,302.3724073572566,2024-09-11 02:43:00.000,No
44,2024-09-11 00:44:00.000,274.5709760490963,57.78280786944907,7069.517659394413,-9.468485189034471,302.2617174282414,2024-09-11 02:44:00.000,No
45,2024-09-11 00:45:00.000,272.88184141327014,54.25761630600312,7070.09820039532,-12.1715162895516,302.2103117802432,2024-09-11 02:45:00.000,No
46,2024-09-11 00:46:00.000,271.4599643161962,50.71283944908594,7070.684511719376,-14.740459689769178,302.2035159315339,2024-09-11 02:46:00.000,No
47,2024-09-11 00:47:00.000,270.2388260945731,47.15349814595968,7071.271949590306,-17.205453336224636,302.23114172458446,2024-09-11 02:47:00.000,No
48,2024-09-11 00:48:00.000,269.17157133644554,43.58309984174707,7071.855801543543,-19.588298740672514,302.28589046053963,2024-09-11 02:48:00.000,No
49,2024-09-11 00:49:00.000,268.22425081030644,40.00416900867286,7072.431343283308,-21.90514461564568,302.3623921363427,2024-09-11 02:49:00.000,No
50,2024-09-11 00:50:00.000,267.37163640978497,36.418571167919126,7072.993895952584,-24.168200738651603,302.45660348193206,2024-09-11 02:50:00.000,No
51,2024-09-11 00:51:00.000,266.59454299157886,32.8277180639362,7073.538882969079,-26.386866096725793,302.56541754263066,2024-09-11 02:51:00.000,No
52,2024-09-11 00:52:00.000,265.87806305152657,29.2327017826354,7074.061885587996,-28.56849148592694,302.6864027433033,2024-09-11 02:52:00.000,No
53,2024-09-11 00:53:00.000,265.2103711729014,25.634384965059933,7074.558696373773,-30.718907295022834,302.81762381511226,2024-09-11 02:53:00.000,No
54,2024-09-11 00:54:00.000,264.5818936357571,22.03346310555594,7075.025369796634,-32.84279650789512,302.95751592638334,2024-09-11 02:54:00.000,No
55,2024-09-11 00:55:00.000,263.9847170661922,18.430506244069782,7075.458269493723,-34.94396471415332,303.1047941787529,2024-09-11 02:55:00.000,No
56,2024-09-11 00:56:00.000,263.4121590371441,14.826000647135825,7075.854109818422,-37.02553130555538,303.258387462807,2024-09-11 02:56:00.000,No
57,2024-09-11 00:57:00.000,262.8584430844468,11.220358166171238,7076.209995364616,-39.09008418384152,303.41738831609547,2024-09-11 02:57:00.000,No
58,2024-09-11 00:58:00.000,262.31845168800646,7.613944204341106,7076.523452113105,-41.13978457466786,303.581014990738,2024-09-11 02:58:00.000,No
59,2024-09-11 00:59:00.000,261.7875274624205,4.007089843950538,7076.792454167498,-43.1764527763418,303.7485813305325,2024-09-11 02:59:00.000,No
60,2024-09-11 01:00:00.000,261.26130802947404,0.4001039032964072,7077.01544392725,-45.20163337875608,303.91947234291376,2024-09-11 03:00:00.000,No
61,2024-09-11 01:01:00.000,260.7355813936008,-3.206716535408745,7077.191345734545,-47.216646242947746,304.09312355723216,2024-09-11 03:01:00.000,No
62,2024-09-11 01:02:00.000,260.20615151578374,-6.813076356387904,7077.319572829528,-49.22262674834573,304.2690026781514,2024-09-11 03:02:00.000,No
63,2024-09-11 01:03:00.000,259.6687049697021,-10.418672718036676,7077.400027550761,-51.2205578782411,304.4465922767887,2024-09-11 03:03:00.000,No
64,2024-09-11 01:04:00.000,259.1186696893941,-14.02318476661554,7077.433094820236,-53.2112960093355,304.6253722727972,2024-09-11 03:04:00.000,No
65,2024-09-11 01:05:00.000,258.551055902011,-17.62626201536126,7077.419629054307,-55.19559181535883,304.8048008705115,2024-09-11 03:05:00.000,No
